neg_words,value
pushed,-8.841088442551495
addresses,-7.657613488816966
promising,-6.642697261209223
consistently,-5.212235406568176
return,-4.92959078015196
repeatedly,-4.872801049518157
wakes,-4.189753617561389
versions,-3.982143745297365
money,-3.913614382240794
utter,-3.472853052657615
back,-3.346037249293282
sucks,-3.000319758482919
contacted,-2.995969524990908
zip,-2.8922402694900646
elses,-2.833567472404088
swindled,-2.7872628215527286
slow,-2.7318504324936717
horrible,-2.725409589052004
received,-2.5213191191871616
wouldnt,-2.4684462294787837
told,-2.4398560266350544
refund,-2.4193176352803865
terrible,-2.409854494342114
leastto,-2.336274243305692
page,-2.321676432521321
freezes,-2.312221953719722
worst,-2.199856459869088
list,-2.145400846842542
calls,-2.093758222123757
activate,-2.0921414391519284
reset,-2.073180874975519
useless,-2.063483953901689
work,-2.052752685207057
registered,-2.0145102000596586
returned,-1.9576177931324918
support,-1.9209935210504154
happening,-1.8075610506790272
stopped,-1.807496160456994
fourth,-1.7952256219320966
turns,-1.781029547614609
entire,-1.7616622301027571
fill,-1.701018650061217
started,-1.6868412709865312
bars,-1.6689597684839863
advised,-1.6594252459595216
months,-1.6514209903614034
buyer,-1.639263006831103
fixes,-1.6334430289820894
disappointed,-1.6235810163977094
warranty,-1.6025821688729258
turned,-1.5976352775155562
returning,-1.5911609686313823
imei,-1.570598923344952
bad,-1.5533277991524066
ringtone,-1.5293290295065978
charge,-1.5156248359466191
person,-1.5126489667483474
flaw,-1.5020088400898834
turn,-1.478720607515209
language,-1.4435215882561587
waste,-1.418593638466707
send,-1.413067606125098
labeled,-1.403136794457337
oddly,-1.395662348068879
afternoon,-1.3891953486077657
phone,-1.3469104612273266
practice,-1.3327618469243856
shut,-1.3258358286751863
doesnt,-1.3024129416151575
broke,-1.301847400836472
random,-1.2885897198071516
soft,-1.287933342885543
mad,-1.2840701184157135
false,-1.2578367522328535
description,-1.2503289033992389
appeared,-1.2345801780641068
working,-1.225668728389628
speaker,-1.1819684323523112
phoning,-1.1651542045004477
nonintuitive,-1.1602587575571075
happened,-1.1408355283079887
odd,-1.1314069952833963
sending,-1.119321693412319
card,-1.1031379526363836
intuitively,-1.0820102591373246
mistake,-1.065914036846716
stores,-1.0626442305845847
sprint,-1.0356067485061904
pay,-1.0173106668991523
damage,-1.0074623859054466
speaking,-1.0050100962542867
equipment,-1.0028122775595605
shows,-0.9999395349673212
happen,-0.9964542152401643
europeans,-0.9611476153331086
died,-0.9602674281092844
buy,-0.9279210307795724
tonight,-0.9123732421767482
opened,-0.8966832451840022
sticks,-0.8928609676187139
network,-0.8872520036087489
manufactures,-0.8741477548634532
boot,-0.8512414803118563
earphones,-0.8463471552092068
resolve,-0.8423448437497306
fix,-0.8272511818019826
ridiculous,-0.8217547777693021
oni,-0.8066452219771116
began,-0.7973737500995064
couldnt,-0.792719232981588
dollars,-0.7455290340933196
discharges,-0.7422756479774797
solve,-0.7379530017180209
calibration,-0.7260966654409803
contact,-0.7254908720939341
recognize,-0.7193089506397253
faulty,-0.7167032595203635
gasket,-0.7151333132128589
disappointedi,-0.714458311507096
alao,-0.714282789023355
government,-0.6858667069169809
respond,-0.6753232863526433
directions,-0.6740531860680076
weeks,-0.6727025056688107
captivate,-0.6659867456342167
crashes,-0.6656588934011389
locked,-0.6488675753404437
open,-0.6239128772680508
dated,-0.609539673374673
annoying,-0.6070615865649506
apple,-0.6057794236310337
kludge,-0.6043371488856416
borrowing,-0.5969386531679951
star,-0.5767242755059133
frustrated,-0.5694989028823312
seller,-0.5645298187770007
threw,-0.5357574178772436
connect,-0.5324510353495211
company,-0.5163859964613278
realized,-0.5132808889537506
encountered,-0.4997532447562354
report,-0.4977036686788691
country,-0.49331693089467427
selling,-0.4913217962318183
poor,-0.4878507955200538
refused,-0.4850995291208022
defective,-0.4762730002386394
hate,-0.4761670425835058
advertises,-0.47213556437274956
hour,-0.46729140504014816
hear,-0.45540739274221925
week,-0.4426234398317833
battery,-0.43027041766927626
batteries,-0.4218631559656833
july,-0.42040559672589345
pain,-0.4149046181095478
solution,-0.4109836063591868
barely,-0.4032594221699938
receipt,-0.3878606901594072
notthe,-0.38199932051188684
plugged,-0.38149885024144053
refurbish,-0.37596005932647786
deari,-0.3739696962620896
talked,-0.36463083086844955
incapble,-0.36355855641066337
reply,-0.3552730769673283
grainy,-0.3431671310185625
called,-0.33072865740622015
verify,-0.3291023771422131
shuts,-0.3262876833112003
breakdown,-0.3194189769491601
code,-0.31893697690316075
positive,-0.31849557910923265
piece,-0.31543872532418565
relative,-0.31303771626866733
imessage,-0.3004838493046131
wont,-0.2990581007776849
reallylike,-0.29021319626129816
(Intercept),-0.2841875085456009
nimble,-0.2823091589148748
store,-0.27414079054065826
button,-0.27398457981447283
charging,-0.26271069640983147
tracked,-0.2580208055881875
cheating,-0.25595423788998917
unable,-0.2530435189409347
night,-0.24720494411214883
disappointing,-0.24655548003788538
gray,-0.23085813968260238
sign,-0.22962102297386996
respect,-0.22391193486690084
selection,-0.22266486020170081
dissapointing,-0.21542966684759932
tel磬fono,-0.2012740049873616
junk,-0.19256133702182548
generic,-0.1923423008447281
black,-0.1923305719561148
manufacturing,-0.18782954879418237
